unique_id,block_num,unit_count,case_type_name,submission_year,block_address,occupancy_type,occupancy_or_vacancy_date,occupancy_or_vacancy_date_year,bedroom_count,bathroom_count,square_footage,monthly_rent,base_rent_includes_water_sewer,base_rent_includes_natural_gas,base_rent_includes_electricity,base_rent_includes_refuse_recycling,base_rent_includes_other_utilities,past_occupancy,vacancy_date,signature_date,occupancy_or_vacancy_date_history,year_property_built,point,analysis_neighborhood,supervisor_district,data_as_of,data_loaded_at
4025129319065735548,1704,1,Housing Inventory - Unit information (2023),2023,1200 Block of 47TH AVE,Occupied by non-owner,2018-02-04T00:00:00.000,2018,One-Bedroom,One bathroom,501-750 Sq.Ft,$1001-$1250,Y,N,N,N,nan,nan,nan,2023-03-29T00:00:00.000,nan,1961.0,POINT (-122.507127251 37.76317997),Sunset/Parkside,4,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
6833804408658608383,1748,1,Housing Inventory - Unit information (2023),2023,100 Block of LINCOLN WAY,Occupied by non-owner,nan,Year Unknown (within past five years),One-Bedroom,One bathroom,751-1000 Sq.Ft,$1251-$1500,Y,N,N,N,nan,nan,nan,2023-03-29T00:00:00.000,nan,1959.0,POINT (-122.459456842 37.76613614),Inner Sunset,7,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-8085805174821411206,1222,3,Housing Inventory - Unit information (2023),2023,1000 Block of MASONIC AVE,Occupied by owner,nan,2023,nan,nan,nan,nan,N,N,N,N,nan,nan,nan,2023-03-29T00:00:00.000,nan,1904.0,POINT (-122.445557576 37.771619494),Haight Ashbury,5,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-503631972565918111,1222,3,Housing Inventory - Unit information (2023),2023,1000 Block of MASONIC AVE,Occupied by non-owner,2021-08-05T00:00:00.000,2021,Three-Bedroom,One bathroom,1001-1250 Sq.Ft,$3501-$3750,Y,N,N,N,nan,nan,nan,2023-03-29T00:00:00.000,nan,1904.0,POINT (-122.445557576 37.771619494),Haight Ashbury,5,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
8158905579144330520,1432,1,Housing Inventory - Unit information (2023),2023,200 Block of 02ND AVE,Occupied by owner,nan,2023,nan,nan,nan,nan,N,N,N,N,nan,nan,nan,2023-03-29T00:00:00.000,nan,1979.0,POINT (-122.460134301 37.784074467),Inner Richmond,1,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
1305320881737216545,3612,6,Housing Inventory - Unit information (2023),2023,700 Block of TREAT AVE,Occupied by non-owner,2023-03-01T00:00:00.000,2023,Four-Bedroom,Two bathrooms,1251-1500 Sq.Ft,$5751-$6000,N,N,N,N,nan,No,nan,2023-03-29T00:00:00.000,nan,1900.0,POINT (-122.413454315 37.75816679),Mission,9,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
1430281848386949750,3612,6,Housing Inventory - Unit information (2023),2023,700 Block of TREAT AVE,Occupied by non-owner,2021-09-01T00:00:00.000,2021,Four-Bedroom,Two bathrooms,1251-1500 Sq.Ft,$6251-$6500,N,N,N,N,nan,No,nan,2023-03-29T00:00:00.000,nan,1900.0,POINT (-122.413454315 37.75816679),Mission,9,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-5646039665156923483,3612,6,Housing Inventory - Unit information (2023),2023,700 Block of TREAT AVE,Occupied by non-owner,2023-03-01T00:00:00.000,2023,Four-Bedroom,Two bathrooms,1001-1250 Sq.Ft,$4751-$5000,N,N,N,N,nan,No,nan,2023-03-29T00:00:00.000,nan,1900.0,POINT (-122.413454315 37.75816679),Mission,9,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-3052490791774388824,3612,6,Housing Inventory - Unit information (2023),2023,700 Block of TREAT AVE,Occupied by non-owner,2010-04-01T00:00:00.000,2010,Four-Bedroom,Two bathrooms,1001-1250 Sq.Ft,$3501-$3750,Y,N,N,Y,nan,No,nan,2023-03-29T00:00:00.000,nan,1900.0,POINT (-122.413454315 37.75816679),Mission,9,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
1970682109074753540,3612,6,Housing Inventory - Unit information (2023),2023,700 Block of TREAT AVE,Occupied by non-owner,2022-08-01T00:00:00.000,2022,Four-Bedroom,Two bathrooms,1251-1500 Sq.Ft,$6501-$6750,N,N,N,N,nan,No,nan,2023-03-29T00:00:00.000,nan,1900.0,POINT (-122.413454315 37.75816679),Mission,9,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-29816248350427719,3612,6,Housing Inventory - Unit information (2023),2023,700 Block of TREAT AVE,Occupied by non-owner,2010-05-01T00:00:00.000,2010,Four-Bedroom,Two bathrooms,1251-1500 Sq.Ft,$4251-$4500,Y,N,N,Y,nan,No,nan,2023-03-29T00:00:00.000,nan,1900.0,POINT (-122.413454315 37.75816679),Mission,9,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
5112309559032011600,3728,6,Housing Inventory - Unit information (2023),2023,1200 Block of HOWARD ST,Vacant,nan,2023,Three-Bedroom,Two bathrooms,751-1000 Sq.Ft,nan,N,N,N,N,nan,No,nan,2023-03-29T00:00:00.000,nan,1906.0,POINT (-122.412432456 37.775645469),South of Market,6,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-5204619183758856721,3728,6,Housing Inventory - Unit information (2023),2023,1200 Block of HOWARD ST,Occupied by non-owner,2021-09-01T00:00:00.000,2021,Three-Bedroom,Two bathrooms,751-1000 Sq.Ft,$3251-$3500,N,N,N,N,nan,No,nan,2023-03-29T00:00:00.000,nan,1906.0,POINT (-122.412432456 37.775645469),South of Market,6,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
4373544748015460099,3728,6,Housing Inventory - Unit information (2023),2023,1200 Block of HOWARD ST,Occupied by non-owner,2023-03-01T00:00:00.000,2023,Three-Bedroom,Two bathrooms,751-1000 Sq.Ft,$3251-$3500,N,N,N,N,nan,No,nan,2023-03-29T00:00:00.000,nan,1906.0,POINT (-122.412432456 37.775645469),South of Market,6,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-6942042135423936198,3728,6,Housing Inventory - Unit information (2023),2023,1200 Block of HOWARD ST,Occupied by non-owner,2010-04-01T00:00:00.000,2010,Three-Bedroom,Two bathrooms,751-1000 Sq.Ft,$3251-$3500,Y,N,N,Y,nan,No,nan,2023-03-29T00:00:00.000,nan,1906.0,POINT (-122.412432456 37.775645469),South of Market,6,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-4567505476572970293,3728,6,Housing Inventory - Unit information (2023),2023,1200 Block of HOWARD ST,Occupied by non-owner,2022-08-01T00:00:00.000,2022,Three-Bedroom,Two bathrooms,751-1000 Sq.Ft,$3251-$3500,N,N,N,N,nan,No,nan,2023-03-29T00:00:00.000,nan,1906.0,POINT (-122.412432456 37.775645469),South of Market,6,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
3532520387388500473,3728,6,Housing Inventory - Unit information (2023),2023,1200 Block of HOWARD ST,Occupied by non-owner,2010-05-01T00:00:00.000,2010,Three-Bedroom,Two bathrooms,751-1000 Sq.Ft,$3251-$3500,Y,N,N,Y,nan,No,nan,2023-03-29T00:00:00.000,nan,1906.0,POINT (-122.412432456 37.775645469),South of Market,6,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-2309361931945766453,0184,5,Housing Inventory - Unit information (2023),2023,1500 Block of HYDE ST,Occupied by non-owner,2021-03-07T00:00:00.000,2021,Three-Bedroom,Two bathrooms,1001-1250 Sq.Ft,$6251-$6500,Y,N,N,Y,nan,No,nan,2023-03-29T00:00:00.000,nan,1907.0,POINT (-122.418134549 37.795024175),Russian Hill,3,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
1515602621989189014,0184,5,Housing Inventory - Unit information (2023),2023,1500 Block of HYDE ST,Occupied by non-owner,2021-02-01T00:00:00.000,2021,Three-Bedroom,Two bathrooms,1001-1250 Sq.Ft,$6251-$6500,Y,N,N,Y,nan,No,nan,2023-03-29T00:00:00.000,nan,1907.0,POINT (-122.418134549 37.795024175),Russian Hill,3,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
1724360531275792803,0184,5,Housing Inventory - Unit information (2023),2023,1500 Block of HYDE ST,Occupied by non-owner,2020-11-15T00:00:00.000,2020,Three-Bedroom,Two bathrooms,1001-1250 Sq.Ft,$6251-$6500,Y,N,N,Y,nan,No,nan,2023-03-29T00:00:00.000,nan,1907.0,POINT (-122.418134549 37.795024175),Russian Hill,3,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
3415824384149718845,0184,5,Housing Inventory - Unit information (2023),2023,1500 Block of HYDE ST,Occupied by non-owner,2023-03-01T00:00:00.000,2023,Three-Bedroom,Two bathrooms,1001-1250 Sq.Ft,$6251-$6500,Y,N,N,Y,nan,No,nan,2023-03-29T00:00:00.000,nan,1907.0,POINT (-122.418134549 37.795024175),Russian Hill,3,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
8805651867206926918,0184,5,Housing Inventory - Unit information (2023),2023,1500 Block of HYDE ST,Occupied by non-owner,2017-08-01T00:00:00.000,2017,Two-Bedroom,One bathroom,751-1000 Sq.Ft,$1501-$1750,Y,N,N,Y,nan,No,nan,2023-03-29T00:00:00.000,nan,1907.0,POINT (-122.418134549 37.795024175),Russian Hill,3,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
7622843267975862223,0530,1,Housing Inventory - Unit information (2023),2023,1800 Block of UNION ST,Occupied by non-owner,2021-02-01T00:00:00.000,2021,Two-Bedroom,Two bathrooms,1001-1250 Sq.Ft,$5751-$6000,Y,N,N,N,nan,No,nan,2023-03-29T00:00:00.000,nan,1906.0,POINT (-122.429747423 37.797875048),Marina,2,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-6764181133908374819,3577,2,Housing Inventory - Unit information (2023),2023,600 Block of VALENCIA ST,Non-Residential,nan,2023,nan,nan,nan,nan,N,N,N,N,nan,nan,nan,2023-03-29T00:00:00.000,nan,1908.0,POINT (-122.421689426 37.762135706),Mission,9,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
4389915102318873378,3614,9,Housing Inventory - Unit information (2023),2023,2500 Block of FOLSOM ST,Occupied by non-owner,2022-05-21T00:00:00.000,2022,5+,Three bathrooms or more,1501-1750 Sq.Ft,$7000+,N,N,N,N,nan,No,nan,2023-03-29T00:00:00.000,nan,1900.0,POINT (-122.414533514 37.756494368),Mission,9,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
8425278026643924744,3614,9,Housing Inventory - Unit information (2023),2023,2500 Block of FOLSOM ST,Occupied by non-owner,2022-08-19T00:00:00.000,2022,Four-Bedroom,Two bathrooms,1251-1500 Sq.Ft,$5751-$6000,N,N,N,N,nan,No,nan,2023-03-29T00:00:00.000,nan,1900.0,POINT (-122.414533514 37.756494368),Mission,9,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-9004681710225348511,3614,9,Housing Inventory - Unit information (2023),2023,2500 Block of FOLSOM ST,Vacant,nan,2023,Four-Bedroom,Two bathrooms,1251-1500 Sq.Ft,nan,N,N,N,N,nan,No,nan,2023-03-29T00:00:00.000,nan,1900.0,POINT (-122.414533514 37.756494368),Mission,9,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-357982616770229568,3614,9,Housing Inventory - Unit information (2023),2023,2500 Block of FOLSOM ST,Occupied by non-owner,2022-09-01T00:00:00.000,2022,Studio,One bathroom,251-500 Sq.Ft,$2251-$2500,N,N,N,N,nan,No,nan,2023-03-29T00:00:00.000,nan,1900.0,POINT (-122.414533514 37.756494368),Mission,9,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-3150955209795865818,3614,9,Housing Inventory - Unit information (2023),2023,2500 Block of FOLSOM ST,Occupied by non-owner,2022-07-05T00:00:00.000,2022,Studio,One bathroom,251-500 Sq.Ft,$1751-$2000,N,N,N,N,nan,No,nan,2023-03-29T00:00:00.000,nan,1900.0,POINT (-122.414533514 37.756494368),Mission,9,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
2720271040898220158,3614,9,Housing Inventory - Unit information (2023),2023,2500 Block of FOLSOM ST,Vacant,nan,2023,Two-Bedroom,Two bathrooms,501-750 Sq.Ft,nan,N,N,N,N,nan,No,nan,2023-03-29T00:00:00.000,nan,1900.0,POINT (-122.414533514 37.756494368),Mission,9,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-8814795620011871717,3614,9,Housing Inventory - Unit information (2023),2023,2500 Block of FOLSOM ST,Occupied by non-owner,2020-12-10T00:00:00.000,2020,Two-Bedroom,Two bathrooms,501-750 Sq.Ft,$2751-$3000,N,N,N,N,nan,No,nan,2023-03-29T00:00:00.000,nan,1900.0,POINT (-122.414533514 37.756494368),Mission,9,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-687896975112806061,3614,9,Housing Inventory - Unit information (2023),2023,2500 Block of FOLSOM ST,Occupied by non-owner,2021-10-15T00:00:00.000,2021,Four-Bedroom,Two bathrooms,1251-1500 Sq.Ft,$5251-$5500,N,N,N,N,nan,No,nan,2023-03-29T00:00:00.000,nan,1900.0,POINT (-122.414533514 37.756494368),Mission,9,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
1292067462483497931,3614,9,Housing Inventory - Unit information (2023),2023,2500 Block of FOLSOM ST,Occupied by non-owner,2021-10-08T00:00:00.000,2021,Four-Bedroom,Two bathrooms,1251-1500 Sq.Ft,$5751-$6000,N,N,N,N,nan,No,nan,2023-03-29T00:00:00.000,nan,1900.0,POINT (-122.414533514 37.756494368),Mission,9,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-3953786657023584620,3577,2,Housing Inventory - Unit information (2023),2023,600 Block of VALENCIA ST,Occupied by non-owner,2020-04-15T00:00:00.000,2020,Four-Bedroom,Two bathrooms,1251-1500 Sq.Ft,$7000+,Y,N,N,N,nan,nan,nan,2023-03-29T00:00:00.000,nan,1908.0,POINT (-122.421689426 37.762135706),Mission,9,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
5111182263776832193,1050,7,Housing Inventory - Unit information (2023),2023,2600 Block of PINE ST,Occupied by non-owner,1990-03-01T00:00:00.000,1990,One-Bedroom,One bathroom,251-500 Sq.Ft,$1501-$1750,Y,N,N,Y,nan,nan,nan,2023-03-29T00:00:00.000,nan,1900.0,POINT (-122.4394048 37.78716445),Pacific Heights,2,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-3072372454640643880,1050,7,Housing Inventory - Unit information (2023),2023,2600 Block of PINE ST,Occupied by non-owner,2012-05-01T00:00:00.000,2012,Two-Bedroom,One bathroom,501-750 Sq.Ft,$3501-$3750,Y,N,N,Y,nan,nan,nan,2023-03-29T00:00:00.000,nan,1900.0,POINT (-122.4394048 37.78716445),Pacific Heights,2,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
8798804021577542426,1050,7,Housing Inventory - Unit information (2023),2023,2600 Block of PINE ST,Occupied by non-owner,2021-03-01T00:00:00.000,2021,One-Bedroom,One bathroom,501-750 Sq.Ft,$2251-$2500,N,N,N,N,nan,No,nan,2023-03-29T00:00:00.000,nan,1900.0,POINT (-122.4394048 37.78716445),Pacific Heights,2,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
2219402271698759040,0530,1,Housing Inventory - Unit information (2023),2023,1800 Block of UNION ST,Occupied by non-owner,2021-02-01T00:00:00.000,2021,Three-Bedroom,Two bathrooms,1001-1250 Sq.Ft,$4751-$5000,Y,N,N,N,nan,No,nan,2023-03-29T00:00:00.000,nan,1906.0,POINT (-122.429747423 37.797875048),Marina,2,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
444191258940335346,1050,7,Housing Inventory - Unit information (2023),2023,2600 Block of PINE ST,Occupied by non-owner,2020-12-01T00:00:00.000,2020,One-Bedroom,One bathroom,501-750 Sq.Ft,$2001-$2250,Y,N,N,Y,nan,nan,nan,2023-03-29T00:00:00.000,nan,1900.0,POINT (-122.4394048 37.78716445),Pacific Heights,2,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-4702935759793695883,1050,7,Housing Inventory - Unit information (2023),2023,2600 Block of PINE ST,Occupied by non-owner,2020-05-01T00:00:00.000,2020,One-Bedroom,One bathroom,251-500 Sq.Ft,$2251-$2500,N,N,N,N,nan,nan,nan,2023-03-29T00:00:00.000,nan,1900.0,POINT (-122.4394048 37.78716445),Pacific Heights,2,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
7129265844074070709,1050,7,Housing Inventory - Unit information (2023),2023,2600 Block of PINE ST,Occupied by non-owner,1996-02-01T00:00:00.000,1996,Two-Bedroom,One and a half bathrooms,751-1000 Sq.Ft,$1751-$2000,Y,N,N,Y,nan,nan,nan,2023-03-29T00:00:00.000,nan,1900.0,POINT (-122.4394048 37.78716445),Pacific Heights,2,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
7598402924489024852,1050,7,Housing Inventory - Unit information (2023),2023,2600 Block of PINE ST,Occupied by non-owner,1996-02-01T00:00:00.000,1996,Three-Bedroom,One bathroom,1001-1250 Sq.Ft,$1501-$1750,Y,N,N,Y,nan,nan,nan,2023-03-29T00:00:00.000,nan,1900.0,POINT (-122.4394048 37.78716445),Pacific Heights,2,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-1673968905192742429,1234,8,Housing Inventory - Unit information (2023),2023,100 Block of CENTRAL AVE,Occupied by non-owner,2022-04-04T00:00:00.000,2022,Studio,One bathroom,251-500 Sq.Ft,$1751-$2000,Y,N,N,Y,nan,No,nan,2023-03-29T00:00:00.000,nan,1906.0,POINT (-122.443674284 37.770900887),Haight Ashbury,5,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
288531216813328779,1234,8,Housing Inventory - Unit information (2023),2023,100 Block of CENTRAL AVE,Occupied by non-owner,1994-05-01T00:00:00.000,1994,Studio,One bathroom,0-250 Sq.Ft,$501-$750,Y,N,N,Y,nan,nan,nan,2023-03-29T00:00:00.000,nan,1906.0,POINT (-122.443674284 37.770900887),Haight Ashbury,5,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-4906862373036935382,1234,8,Housing Inventory - Unit information (2023),2023,100 Block of CENTRAL AVE,Occupied by non-owner,2019-09-01T00:00:00.000,2019,Studio,One bathroom,251-500 Sq.Ft,$2251-$2500,Y,N,N,Y,nan,nan,nan,2023-03-29T00:00:00.000,nan,1906.0,POINT (-122.443674284 37.770900887),Haight Ashbury,5,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
6514174696649298603,1234,8,Housing Inventory - Unit information (2023),2023,100 Block of CENTRAL AVE,Occupied by non-owner,2022-05-01T00:00:00.000,2022,Studio,One bathroom,251-500 Sq.Ft,$2001-$2250,Y,N,N,Y,nan,No,nan,2023-03-29T00:00:00.000,nan,1906.0,POINT (-122.443674284 37.770900887),Haight Ashbury,5,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
743930672018333194,1234,8,Housing Inventory - Unit information (2023),2023,100 Block of CENTRAL AVE,Occupied by non-owner,2021-03-01T00:00:00.000,2021,One-Bedroom,One bathroom,501-750 Sq.Ft,$2001-$2250,Y,N,N,Y,nan,No,nan,2023-03-29T00:00:00.000,nan,1906.0,POINT (-122.443674284 37.770900887),Haight Ashbury,5,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-6048708558702899713,1234,8,Housing Inventory - Unit information (2023),2023,100 Block of CENTRAL AVE,Occupied by non-owner,2006-04-01T00:00:00.000,2006,One-Bedroom,One bathroom,501-750 Sq.Ft,$250-$500,Y,N,N,Y,nan,nan,nan,2023-03-29T00:00:00.000,nan,1906.0,POINT (-122.443674284 37.770900887),Haight Ashbury,5,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-2529906842557907336,1234,8,Housing Inventory - Unit information (2023),2023,100 Block of CENTRAL AVE,Occupied by non-owner,2021-03-01T00:00:00.000,2021,Studio,One bathroom,0-250 Sq.Ft,$1751-$2000,Y,N,N,Y,nan,No,nan,2023-03-29T00:00:00.000,nan,1906.0,POINT (-122.443674284 37.770900887),Haight Ashbury,5,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-6787363270909616207,1234,8,Housing Inventory - Unit information (2023),2023,100 Block of CENTRAL AVE,Occupied by non-owner,2003-03-01T00:00:00.000,2003,Two-Bedroom,One bathroom,501-750 Sq.Ft,$1251-$1500,Y,N,N,Y,nan,nan,nan,2023-03-29T00:00:00.000,nan,1906.0,POINT (-122.443674284 37.770900887),Haight Ashbury,5,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-4825940304438239213,1087,3,Housing Inventory - Unit information (2023),2023,600 Block of ANZA ST,Occupied by owner,nan,2023,nan,nan,nan,nan,N,N,N,N,nan,nan,nan,2023-03-29T00:00:00.000,nan,1981.0,POINT (-122.453396956 37.780355292),Lone Mountain/USF,2,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-5181099433204310305,1087,3,Housing Inventory - Unit information (2023),2023,600 Block of ANZA ST,Occupied by owner,nan,2023,nan,nan,nan,nan,N,N,N,N,nan,nan,nan,2023-03-29T00:00:00.000,nan,1981.0,POINT (-122.453396956 37.780355292),Lone Mountain/USF,2,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-7343165751197297662,1087,3,Housing Inventory - Unit information (2023),2023,600 Block of ANZA ST,Occupied by non-owner,2022-07-10T00:00:00.000,2022,Three-Bedroom,Two bathrooms,1501-1750 Sq.Ft,$4751-$5000,N,N,N,Y,nan,Yes,nan,2023-03-29T00:00:00.000,"[
  {
    ""date_range_type"": ""Occupied"",
    ""end_date"": ""2022-04-03"",
    ""start_date"": ""2021-10-01""
  }
]",1981.0,POINT (-122.453396956 37.780355292),Lone Mountain/USF,2,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
1278801309991237239,0653,1,Housing Inventory - Unit information (2023),2023,1900 Block of WEBSTER ST,Occupied by non-owner,2022-09-06T00:00:00.000,2022,Two-Bedroom,One bathroom,1001-1250 Sq.Ft,$4001-$4250,N,N,N,N,nan,No,nan,2023-03-29T00:00:00.000,nan,1900.0,POINT (-122.432168339 37.78862845),Pacific Heights,2,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
1870895250901462978,2424,2,Housing Inventory - Unit information (2023),2023,1200 Block of VICENTE ST,Occupied by non-owner,2021-08-15T00:00:00.000,2021,Two-Bedroom,Two bathrooms,1001-1250 Sq.Ft,$3251-$3500,N,N,N,N,nan,No,nan,2023-03-29T00:00:00.000,nan,1956.0,POINT (-122.480256363 37.739167121),Sunset/Parkside,4,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
8920290844385254937,2424,2,Housing Inventory - Unit information (2023),2023,1200 Block of VICENTE ST,Occupied by non-owner,2021-06-01T00:00:00.000,2021,Two-Bedroom,Two bathrooms,1001-1250 Sq.Ft,$2501-$2750,N,N,N,N,nan,No,nan,2023-03-29T00:00:00.000,nan,1956.0,POINT (-122.480256363 37.739167121),Sunset/Parkside,4,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
9223103259392980089,0742,34,Housing Inventory - Unit information (2023),2023,600 Block of TURK ST,Occupied by non-owner,1999-05-01T00:00:00.000,1999,Studio,One bathroom,251-500 Sq.Ft,$751-$1000,N,N,N,N,nan,nan,nan,2023-03-29T00:00:00.000,nan,1909.0,POINT (-122.419826677 37.78211926),Tenderloin,5,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
502213985278948852,0742,34,Housing Inventory - Unit information (2023),2023,600 Block of TURK ST,Occupied by non-owner,2020-06-01T00:00:00.000,2020,Studio,One bathroom,251-500 Sq.Ft,$1001-$1250,N,N,N,N,nan,nan,nan,2023-03-29T00:00:00.000,nan,1909.0,POINT (-122.419826677 37.78211926),Tenderloin,5,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
5617685981512993382,0742,34,Housing Inventory - Unit information (2023),2023,600 Block of TURK ST,Occupied by non-owner,2013-12-01T00:00:00.000,2013,Studio,One bathroom,251-500 Sq.Ft,$1501-$1750,N,N,N,N,nan,nan,nan,2023-03-29T00:00:00.000,nan,1909.0,POINT (-122.419826677 37.78211926),Tenderloin,5,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
